munic,RTC_mex00,RTC_us00,RTC2_mex00,RTC2_us00,RTC_HM16_us00
484030117,-.1049794303253293,-.0539749410818331,-.1032379200914875,-.0489739441982238,-.0203898888248659
484030118,-.1067459333062288,-.0355110568416421,-.1059317490799003,-.0377027775057286,-.0213173784511582
484030119,-.106882429914549,-.0473313302500173,-.1043159133696463,-.0421484987600707,-.0237472397784586
484030120,-.0993643538386095,-.0407283006584294,-.1006158437012346,-.0406776340741999,-.0205039970704206
484030121,-.0995131595979757,-.0394342335967455,-.1023990723988391,-.0464928212090854,-.0255266066994011
484030122,-.0981628623558208,-.0472585709539999,-.0989686761859048,-.0460997690024669,-.0222480105783234
484030123,-.0986880833952455,-.0422557817018969,-.0985641982988454,-.0427237281710404,-.0253892399543929
484030124,-.1017604571534321,-.0427921773189155,-.1015912052389467,-.0436024971900224,-.0242810845015811
484030125,-.1059834561747266,-.0452228919375557,-.1054281512697344,-.0474025614521452,-.02498984285387
484030126,-.1040961424296256,-.044155358628359,-.1040042835811619,-.0431595292775455,-.0243691457995396
484030127,-.1004883514760877,-.0441362220008159,-.1013004394480959,-.0443374282644982,-.0248158259373668
484030128,-.0754329117007728,-.0197244535323762,-.0752046698016784,-.0231346998848494,-.0098718142840539
484030129,-.105078914843034,-.0409640840680368,-.1038884662120836,-.0430789775437006,-.023577049545338
484030130,-.1163584839523537,-.0272343871401262,-.1165320849540876,-.032701092048228,-.0128172332128997
484030131,-.1000834034002764,-.0382004597759078,-.0998612605471862,-.0393970776926835,-.0212022290629648
484030132,-.0971180105698295,-.0415710305169341,-.0983483963937033,-.0413418767457188,-.0227837435813854
484030133,-.1065300072077662,-.0437532156938687,-.1044418637175113,-.0436887770192698,-.022581530502066
484030134,-.0995642847847193,-.0437637821596581,-.1008933200500906,-.0435990744408628,-.0243015832384117
484030135,-.089302745378518,-.048852070066232,-.090954098792281,-.0496407838541018,-.0394946171438733
484030136,-.0923975617624819,-.0510691542585846,-.0934819128597155,-.0497611107421108,-.0197449475672329
484030137,-.0927591151557863,-.0372952353209257,-.0953168231062591,-.0344964264368173,-.0198625417542644
484030138,-.1037424811256642,-.0428813848313894,-.1036119486179814,-.0436465878824492,-.0248601365734231
484030139,-.1026216314094199,-.0442606683300255,-.1019833184182062,-.0445595524779492,-.0248671075378297
484030140,-.0960732922394527,-.0429999046359626,-.0985404524108162,-.0442877125487939,-.0257472695211618
484030141,-.1001216712757014,-.0410903600222809,-.1006830823171185,-.0422395270798006,-.024225954793792
484030142,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484030143,-.1279531013351516,-.0457364697185767,-.125084848201368,-.0459084973035715,-.0119527302711049
484030144,-.1017166750971228,-.0460500282861176,-.1009473532612901,-.0440628427413685,-.0244744919608593
484030145,-.1128158690189594,-.0321038151723769,-.1092988947639242,-.0360129558539484,-.0202146838782937
484030146,-.1162385618827102,-.024315724960843,-.1137216546521813,-.0285656157545873,-.0154365182899596
484030147,-.1124858852126636,-.0269148981606122,-.1098208545881789,-.0297097427028348,-.0168098928122618
484030148,-.1019320587511174,-.0401789129973622,-.1037717892322689,-.0427306637575384,-.0227568868190247
484030149,-.0945726097561419,-.0440948950763413,-.1005954249994829,-.0451220153581744,-.0263898179083526
484030150,-.101904173658113,-.0513863264295651,-.1029307933567907,-.0486983634457374,-.0295590939694534
484030151,-.1038607535883784,-.0375736865535146,-.1011499595479108,-.0412936907960102,-.0234390931796042
484030152,-.1023510023951531,-.044729370623827,-.1020547240332235,-.0446532272617333,-.0248713331093313
484030153,-.1052134359924821,-.0388974092875287,-.1048005122429458,-.039357915356959,-.0216890936821983
484030154,-.1015029752161354,-.0442507824627683,-.1014356308442075,-.0444079303415492,-.0252796855638735
484030155,-.0960681110484387,-.0360940196107578,-.1029971699899761,-.0457721606003361,-.0259380018015918
484030156,-.0973324339429382,-.0486874469370377,-.0995598641020479,-.0454226099145671,-.0239698607441028
484030157,-.1048486083745956,-.0465063154697418,-.1014861714793369,-.0443300103652291,-.0246574697748656
484030158,-.1013498678803444,-.0442417860031128,-.1017197681358084,-.0441133063286543,-.0248191268619848
484030159,-.1012752542155795,-.0503142809320707,-.1014834965462796,-.048015287364251,-.0269501112488797
484030160,-.1018303784076124,-.045938674127683,-.1015427295351401,-.0447820530971512,-.0248534700949676
484030161,-.1006174818612635,-.0448492584600899,-.101380214036908,-.0442119914341674,-.0243743103051202
484030162,-.1021628966263961,-.0405065923696384,-.1015764013573062,-.0395447088085348,-.0219259870355017
484030163,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484030164,-.108247080934234,-.0398600538464962,-.1030579976504669,-.0445831497927429,-.0252395083807642
484030165,-.095624839537777,-.0355922120252217,-.0989507236154168,-.0404488987310287,-.0225287408766235
484030166,-.1002172222506488,-.0465940586973375,-.1008653212811623,-.0449782627811146,-.0237197402463494
484030167,-.1005514662174392,-.043765539142214,-.0998000033941935,-.044134180051401,-.0233917708651603
484030168,-.1020675377912994,-.0425444357181277,-.1022015159105649,-.0439262872118888,-.0236666799007139
484030169,-.1014870398212224,-.0446058554953197,-.1018223059363663,-.0440685526918969,-.0236210114653659
484030170,-.1018565138801932,-.0480726202949882,-.1015025454107672,-.0448685826850124,-.0252898484659454
484030171,-.1081394670763984,-.0397915157095667,-.1072981744073331,-.0397428437936469,-.0216202663723379
484030172,-.1010634619742632,-.0470590544864535,-.1012379993917421,-.0453421615529805,-.0249732246738859
484030173,-.1019500559195876,-.0441266976995394,-.1017048674984835,-.044181477613165,-.0247243945086666
484030174,-.1031572482461343,-.0465524181436194,-.1022139018023154,-.0462868446029461,-.0263003253151624
484030175,-.1081946086487733,-.0684149579028599,-.1018041032366455,-.0464129592874087,-.024613157694148
484030176,-.1032959493386443,-.0469785630143633,-.1029902564150689,-.0479116524920755,-.0266803140416982
484030177,-.1030597714707255,-.033827677660156,-.1029757484793663,-.0338990124873817,-.0188523547258228
484030178,-.0989935714751482,-.0279844566975953,-.1007188565563411,-.0375964965496678,-.0225933249298578
484030179,-.1012553896289319,-.0519588383613154,-.1013800369692035,-.0460158736095764,-.0252900941122789
484030180,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484030181,-.0998836921935435,-.0455821100840694,-.100371694410569,-.0450139782115002,-.0239307327137794
484030182,-.1001144322108303,-.0403045452721926,-.1023410126508679,-.0409774637596456,-.0202215107087085
484030183,-.1025420111836866,-.0469919554889202,-.1011065957136452,-.0462504512979649,-.0247572539956309
484030184,-.0989945962282945,-.0324637873782194,-.0996117776230676,-.0346616313345294,-.0151409574273202
484030185,-.0967299665862811,-.0388644514387124,-.0992711656508618,-.0421155790049852,-.0244751311195728
484030186,-.0978418238521499,-.038893660500662,-.0995991526560829,-.0447133537195441,-.0217140296547882
484030187,-.1025149411980237,-.0464216601303633,-.1021794217231218,-.0452553033501317,-.0266254182603234
484030188,-.1095811519771814,-.0324274000595324,-.104945455212146,-.0401746845163871,-.0212177378416527
484030189,-.0999486021755729,-.0442793973070366,-.0992477449763101,-.0453470863703842,-.0216723737921711
484030190,-.1026331337052397,-.044959315124288,-.1021712859510444,-.0452304885457124,-.0252689155408916
484030191,-.1011542638880201,-.043542185005208,-.1011493030819111,-.0437065712885669,-.024634470246383
484030192,-.1107365855714306,-.0512090243282728,-.1028116376837716,-.0478064969065599,-.0250626393899438
484030193,-.0973782958317315,-.0482032119853102,-.0981969528074842,-.0472414448213385,-.0203990855525262
484030194,-.1013341427460546,-.0441244688072402,-.1011968463135418,-.0437707101636988,-.0249010708794231
484030195,-.1023709475412034,-.0431534689778346,-.1019338626065292,-.043831121558469,-.0243447261673282
484031001,-.1026022305013612,-.0463366595213301,-.1023266829433851,-.0459172769988072,-.0252696886439026
484031002,-.1043130876787473,-.059905639020144,-.1030864049389493,-.0563085196263273,-.035462932273731
484031003,-.1049809694522992,-.0472153163282201,-.1026265103137121,-.0467456020996906,-.026037829084089
484031004,-.1055583638953976,-.0585093148984015,-.1043842034414411,-.0555532939615659,-.0339385236793532
484031005,-.117965548299253,-.0416434202343225,-.1093018245883286,-.0521329311304726,-.0337459892616607
484031006,-.1041398274246603,-.0444020879767777,-.1036614727345295,-.0452920442130562,-.0265404130186653
484031007,-.1089809508994222,-.0547454204061069,-.1024979622161482,-.0480864638266212,-.0270175850746455
484031008,-.1017072304093745,-.0440933731151745,-.1012533893808723,-.0460261139087379,-.0271170721098315
484031009,-.1049936730414629,-.0662508259993047,-.1026358427479863,-.0504133878275752,-.0300262997625396
484031010,-.1048721764236689,-.0559176094830036,-.1024235743097961,-.0478009385988116,-.0286310710944235
484031011,-.124568462575553,-.0178023426124128,-.1295649023377337,-.010137902751012,-.0035073703475064
484031012,-.1019139493000694,-.0469126034295186,-.1031318412860856,-.0503015004214831,-.0319016442954307
484031013,-.1010831761578288,-.0943557687477039,-.1038291091681458,-.0610442421675543,-.0377216630295152
484031014,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484031015,-.1074007228016853,-.0642993003129959,-.1029978832229972,-.0497046690434217,-.0305660660378635
484031016,-.1013498678803444,-.0442417860031128,-.1013498604297638,-.0442417822778225,-.0250134710222483
484031017,-.1030715797096491,-.0550580490380526,-.1033232724294066,-.0516254926333204,-.0321543556201505
484031018,-.107901047449559,-.0543356598354876,-.1045942180790007,-.0518425102345645,-.0345699791796505
484031019,-.1042785490571987,-.0481317591038533,-.1030574252363294,-.048013326493674,-.0282094876133669
484031020,-.1006681600119919,-.0699996628100052,-.1001774182077497,-.0668332139030099,-.0484302074182779
484031021,-.1040020249783993,-.0493173711001873,-.1015015253797174,-.0453586752701085,-.0259117503819652
484031022,-.1013498678803444,-.0442417860031128,-.1018867210950702,-.0460213641636074,-.0268222738523036
484031023,-.103155042976141,-.0343860937282443,-.1019568630144931,-.0388916006486397,-.0211939200016786
484031024,-.1082164915278554,-.0722508663311601,-.10359918884933,-.0547812525182962,-.0366767658852041
484031025,-.1054352447390556,-.0577841214835644,-.1037252640817314,-.0531295803375542,-.0336089806369273
484031026,-.1010101102292538,-.0626410269469488,-.101686877431348,-.0660202103026677,-.0543957467089058
484031027,-.1061338784638792,-.0410037401597947,-.1061491476139054,-.0412144600995816,-.0252201522671385
484031028,-.1301032386254519,-.0069233477697708,-.1302969208918512,-.0078333973651752,-.0028417505091056
484031029,-.1069705625995994,-.0405005612265086,-.1066551867988892,-.0408358612803568,-.0234791800321545
484031030,-.1176664808056103,-.0589636496802086,-.1061556249624118,-.0517505090683699,-.0276289612520486
484031031,-.1010031168116257,-.0531243633013219,-.1008169548586011,-.0538962837308645,-.0372811827110127
484031032,-.1055274516256759,-.0498492250189884,-.1034516428771894,-.0480979198073328,-.0279409675686111
484031033,-.1074417052659555,-.0555972731094698,-.1046260732255178,-.0517630109043239,-.0321184776454402
484031034,-.10661730983702,-.0721073996319319,-.103463044273667,-.0522708478092682,-.0316516079892608
484031035,-.1057677686912939,-.055060189042706,-.1037444187677465,-.0517051093338523,-.0281042137066834
484031036,-.1029871569480747,-.0566799575462937,-.101836820715107,-.0502139323507436,-.0319154707249254
484031037,-.1057884551664756,-.0563456013327368,-.1034576938254759,-.0481635086107417,-.0266969608783256
484031038,-.1191523681700346,-.0349177771558971,-.1108805716576171,-.0452161233642983,-.0278471259821913
484031039,-.1057916535064578,-.0648190082865767,-.1053198568988591,-.0641131055162987,-.0500213268278458
484031040,-.1078396960510872,-.0723241365631111,-.1040221974399174,-.0563406888177269,-.0361551981538923
484031041,-.0961581582232611,-.050208485505209,-.107786017601029,-.0591262790039764,-.0330361614915091
484031042,-.1074544223956764,-.0544822825322626,-.1035238231997937,-.0490553802483191,-.02818145279889
484031043,0,0,-.1013498604297638,-.0442417822778225,-.0250134710222483
484031044,-.1058002960635349,-.0383308234122524,-.1031559829716571,-.041657868454422,-.0228994828066789
484031045,-.098650584652205,-.0427801084733801,-.1009731264784932,-.0523197645088658,-.0362783197779208
484031046,-.1095727533102036,-.0714992210268974,-.1022947374731302,-.0473738419823349,-.0281969606876373
484031047,-.1052567379374523,-.0589472538267728,-.1037075739586726,-.0535253052366897,-.0346132334816502
484031048,-.0992385680438019,-.0459044296294451,-.1006189604231622,-.0446166929032188,-.0249075676692883
484031049,-.1015060688368976,-.0485162107506767,-.1013178701978177,-.0461531506152824,-.0275518638663925
484031050,-.1071484732556201,-.0595980217007082,-.1090096493389865,-.0645033496548422,-.0380194501351809
484031051,-.1028114608488977,-.0555499782785773,-.1027695622760803,-.0540762171149254,-.0348278979654424
484031052,-.1036329721828224,-.0616929763750704,-.1029737949284026,-.0559852082260477,-.0369906298628848
484031053,-.1118698521750048,-.0507043648658509,-.1048631301964633,-.046409494105319,-.0267467145818046
484031054,-.1081871520727873,-.0478883439791389,-.1017123180208728,-.0568387815656024,-.0420709772079135
484031055,-.102111620362848,-.0481903098989278,-.1019332429277711,-.0461935721104965,-.0272869488107972
484031056,-.1030145472468576,-.0475423409234281,-.1022079678514274,-.0468847826250567,-.0272347253453518
484031057,-.1025269363017287,-.0477550855430309,-.1019094053772278,-.0476987831207225,-.0249943166600133
484031058,-.1016859293158632,-.0458144827280194,-.1022223558684345,-.0455810193161597,-.0253729863771923
484031059,-.1282120335818036,-.0179574942703766,-.1280190121615306,-.0241876833133574,-.010472271589947
484031060,-.1013498678803444,-.0442417860031128,-.1013498678803444,-.0442417860031128,-.0250134728848934
484031061,-.1269560268847272,-.0187601209036075,-.1260542813688517,-.0227132097934373,-.0079570029047318
484031062,-.1042931526899338,-.0539982570335269,-.1020247673150152,-.0464789678808302,-.027287392411381
484031063,-.1039848064538091,-.04073862277437,-.1017593850847334,-.0419195703507285,-.0242315461066482
484031064,-.0805570399388671,-.0347014721482992,-.0968436822295189,-.0433088266290724,-.0246115346672013
484031065,-.1186046847142279,-.0275674029253423,-.1191337525378913,-.0282169976271689,-.0145576281065587
